sentences,EF,INF,ADR,DI,others,annotation,review_id,sentence_id,sent_start,sent_end
"Может включалось мое подсознание, может самовнушение, но валериана помогала мне справляться эмоциями.",1,0,0,1,0,EF[6]|DI[1],2513399,8,461,562
"После прививки температуры не было, общее состояние тоже было хорошее.",1,0,0,0,0,EF[9]|Finding[3],652119,6,170,240
Принимали Энцефабол примерно месяц.,0,0,0,0,0,NEUTRAL,2407197,2,123,158
Впервые делала прививку от гриппа.,0,0,0,1,0,DI[3],2676539,1,0,34
"Случилось мне заболеть: недомогание, боль в суставах, головная боль, из носа течет, на второй день еще и температура поднялась.",0,0,0,1,0,DI[2],655288,2,52,179
"Я была в шоке, никогда раньше не видела кошмаров, чтобы была лихорадка и панический ужас.",0,0,1,0,0,ADR[1],151880,8,491,580
"Поэтому я очень довольна, теперь всегда этот спрей буду брать при затяжном насморке.",1,0,0,1,0,EF[4]|DI[2],646909,3,255,339
"После применения капель сильно заложило нос, просто начала задыхаться, до потери сознания.",0,0,1,0,0,ADR[5],2461263,1,0,90
"Весь следующий день нет силы, еле ноги ходят.",0,0,1,0,0,ADR[8],108315,6,388,433
Весь вечер мучалась головной болью.,0,0,1,0,0,ADR[2],3206706,7,436,471
Я осталась не довольна.,0,0,0,0,0,NEUTRAL,2445928,10,623,646
"Общее впечатление : помог, но в комплексе!",1,0,0,0,0,EF[1],878817,5,527,569
Температура держится.,0,0,0,1,0,DI[2],2696309,3,100,121
Итого вся пачка всего на 2 дня.,0,0,0,0,0,NEUTRAL,2380047,9,614,645
"Так как у меня постоянная проблема с таким вирусом как герпес на губах я очень много лет искала действенное средство, которое быстро избавило бы меня от этой неприятности.",0,0,0,1,0,DI[4],2705356,1,0,171
